TIMESTAMP,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FCH4_1_1_1,FCH4_SSITC_TEST_1_1_1,WD_0_0_1,WS_0_0_1,WS_MAX_0_0_1,U_SIGMA_0_0_1,V_SIGMA_0_0_1,W_SIGMA_0_0_1,USTAR_0_0_1,MO_LENGTH_0_0_1,ZL_0_0_1,FETCH_MAX_0_0_1,FETCH_70_0_0_1,FETCH_80_0_0_1,FETCH_90_0_0_1,PA_0_0_1,RH_0_0_1,TA_0_0_1,VPD_0_0_1,T_SONIC_0_0_1,T_SONIC_SIGMA_0_0_1
[yyyymmddHHMMSS],[mmolCO2 mol-1],[mmolH2O mol-1],[nmolCH4 mol-1],[kg m-1 s-2],[#],[W m-2],[#],[W m-2],[#],[umolCO2 m-2 s-1],[#],[nmolCH4 m-2 s-1],[#],[Decimal degrees],[m s-1],[m s-1],[m s-1],[m s-1],[m s-1],[m s-1],[m],[#],[m],[m],[m],[m],[kPa],[%],[deg C],[hPa],[deg C],[deg C]
20170720213000,385.56051974073659,13.124237855935959,-9999000.0000000000,0.42259074238289485,0,21.741074552888477,0,12.762930078276291,0,0.43389161591314612,1,-9999000.0000000000,-9999.,338.30910388525604,7.3738709371948428,12.449921780150820,1.5075207339686894,0.97328670151201058,0.57652502066128797,0.58836428285188314,-818.41631115314817,4.6797698772688585E-003,-9999.,-9999.,-9999.,-9999.,100.14787900000000,98.429778110063936,11.248919289266667,0.20885897075322724,12.434134689331074,0.12821519340683213
20170720220000,386.96636468077946,13.023637966412707,-9999000.0000000000,0.41033590619901972,0,9.0436430273087467,0,9.1563794768290467,0,1.0078573671753517,1,-9999000.0000000000,-9999.,324.45612216308410,7.2297586187127854,12.307922801858345,1.4184821407313857,1.4044982077875585,0.57689916708723588,0.57925510025858817,-1878.3763726298694,2.0389949830116900E-003,-9999.,-9999.,-9999.,-9999.,100.21568988888890,99.726823420548570,10.946473904727384,3.5613628045010490E-002,12.121346809387205,9.8951752919825664E-002
20170720223000,387.83878423181346,12.646165324153678,-9999000.0000000000,0.32573780105859085,0,8.4471384120289592,0,2.7668521995504785,0,1.4228664135660700,0,-9999000.0000000000,-9999.,305.83876006940159,7.4579961397795422,11.793336184188467,1.2825821891235123,1.0790335896576666,0.54664946242249401,0.51498152837429756,-1413.8939048221714,2.7088312545499710E-003,-9999.,-9999.,-9999.,-9999.,100.30384616666667,100.00000000000000,10.004843655895911,0.0000000000000000,11.141858428955118,0.24401943811733393
20170720230000,387.68054460437168,12.724846109553848,-9999000.0000000000,0.41571988208181143,0,-0.46476643334059742,0,0.82318778218240130,1,1.9478820170927178,0,-9999000.0000000000,-9999.,320.42526098221509,7.2498384475057023,12.774811931740819,1.4706672221842965,1.1252076977599630,0.56331888835599997,0.58185937915223218,37069.808153212289,-1.0331858163846771E-004,-9999.,-9999.,-9999.,-9999.,100.31764333333332,100.00000000000000,10.113801506933953,0.0000000000000000,11.258335908677850,0.20669111254847577
20170720233000,387.68780895119539,12.564808286149843,-9999000.0000000000,0.44832326317012056,0,-5.9260927756738413,1,3.6044470578281396,0,2.3252242936719774,0,-9999000.0000000000,-9999.,331.62079092031200,7.2877030179548408,12.492355975522447,1.5183443802774097,1.1999643328262244,0.57619728036646312,0.60396736515136029,3251.7829769824289,-1.1778153791659680E-003,-9999.,-9999.,-9999.,-9999.,100.33774672222222,100.00000000000000,9.9269486979427484,0.0000000000000000,11.056332581414097,0.17343683524970413
20170721000000,387.64294505104175,12.325971248530674,-9999000.0000000000,0.38753928140845462,0,-4.3968556490988764,1,2.1837751229089291,1,2.1504447916604357,0,-9999000.0000000000,-9999.,337.14790337269312,7.1781684365538840,12.202598309848273,1.4113058266575509,1.0440291523317125,0.55924495696276544,0.56105813495615819,3514.2511587650547,-1.0898481147107034E-003,-9999.,-9999.,-9999.,-9999.,100.37745094444445,100.00000000000000,9.5849420125696838,0.0000000000000000,10.691504250420508,0.15119092723721239
20170721003000,388.35503636141806,12.072690866591284,-9999000.0000000000,0.31295320823156086,0,-11.440662284280931,2,-4.0535237843760523,2,1.9244869123926365,0,-9999000.0000000000,-9999.,338.95439880777190,6.6350276294113701,13.100767235586483,1.6496663139472083,1.1352323175352506,0.53540110963467868,0.50357418308419022,976.83010509028543,-3.9208455800469055E-003,-9999.,-9999.,-9999.,-9999.,100.42671869444445,100.00000000000000,9.0657787728424637,0.0000000000000000,10.147596789889917,0.43266199644065872
20170721010000,388.40336522634300,11.265287173882268,-9999000.0000000000,0.50550674927648731,0,0.27729917831346179,2,4.8579754975311547,1,2.0646055323701620,0,-9999000.0000000000,-9999.,340.06666539460622,7.9308111905159366,12.994494600759444,1.5675257749014258,1.0402853831819683,0.61673215910461221,0.63863963637261578,-82217.727020617356,4.6583627871876938E-005,-9999.,-9999.,-9999.,-9999.,100.47031900000000,100.00000000000000,8.0649676987476369,0.0000000000000000,9.0708083385891314,0.19053227773895340
20170721013000,388.42355674950562,11.057468914190071,-9999000.0000000000,0.41193259874377958,0,-1.3489614940716408,2,2.8378148521813258,1,1.5459255047491849,0,-9999000.0000000000,-9999.,347.34133837368950,7.0196014721442328,11.852905097062875,1.4202437403630219,0.95388221063313461,0.56325195267810557,0.57621905980199462,12415.082186073640,-3.0849574272623207E-004,-9999.,-9999.,-9999.,-9999.,100.48870372222223,100.00000000000000,7.8562745737573891,0.0000000000000000,8.8428151957194245,0.10099289325012248
20170721020000,388.61486157119322,10.805937900358737,-9999000.0000000000,0.30699025639446820,0,-0.31684948779014288,2,3.2205518322032565,0,1.3660792411177551,0,-9999000.0000000000,-9999.,351.63441265240988,6.4438384955295662,11.239135398745114,1.3356346583948620,0.93546376637027984,0.49335496628612030,0.49705785744968722,33929.228651562873,-1.1288202391313660E-004,-9999.,-9999.,-9999.,-9999.,100.50211755555556,100.00000000000000,7.4936050669458609,0.0000000000000000,8.4564458652072858,0.13256351417172069
20170721023000,388.41297515508813,10.584425443605712,-9999000.0000000000,0.26156288312150511,0,-5.6940314769650566,0,-9.7103539377661668E-002,2,1.4339508752694847,0,-9999000.0000000000,-9999.,345.76090877635716,5.7185585605867093,9.6097656590977021,1.1995413475397552,0.82773306311069095,0.46038121309698610,0.45857064718730473,1482.9731564459744,-2.5826495802383927E-003,-9999.,-9999.,-9999.,-9999.,100.54921650000000,100.00000000000000,7.3557638050301080,0.0000000000000000,8.2983918050130683,7.3694283644874972E-002
20170721030000,388.02848441081409,10.543931607826933,-9999000.0000000000,0.24680032418774317,0,-4.4539034619715760,0,5.6031248022541993,1,1.6367659979417322,0,-9999000.0000000000,-9999.,340.48324432681898,5.5697444863897418,10.190979928944120,1.2202170710145950,0.93988959433860741,0.43474272984976403,0.44529128869273604,1736.0360481725227,-2.2061753867563612E-003,-9999.,-9999.,-9999.,-9999.,100.56119477777779,100.00000000000000,7.2037699948941167,0.0000000000000000,8.1422806625366206,0.10747478951346401
20170721033000,387.85649248985959,10.657431194931199,-9999000.0000000000,0.26168888413203917,0,-4.6755067728971369,1,0.21275320097677672,1,1.8345606779392825,0,-9999000.0000000000,-9999.,330.54385001472110,5.7778378166141664,10.089732798379275,1.1570484755848811,1.0072208613711140,0.48993260218797285,0.45874008480575484,1808.2172289877531,-2.1181083437325993E-003,-9999.,-9999.,-9999.,-9999.,100.56175294444445,100.00000000000000,7.4552311470331460,0.0000000000000000,8.4047014982435826,0.20585066286254183
20170721040000,388.44586973245646,10.409994850717801,-9999000.0000000000,0.33873241585419911,0,-11.359504031049966,0,7.6341971963492545,1,1.8195002028033924,0,-9999000.0000000000,-9999.,319.86520234697031,6.5353039988600923,11.708864157594702,1.3631150749795020,0.91934853519768200,0.51876949404580452,0.52202793936824632,1096.7217212899689,-3.4922258998345882E-003,-9999.,-9999.,-9999.,-9999.,100.56540916666667,100.00000000000000,7.6095098542083406,0.0000000000000000,8.5374326180352114,8.8493543512292230E-002
20170721053000,389.92040157943001,10.140705276228937,-9999000.0000000000,0.82857853654537894,1,-89.359000936273048,1,-6.0854488845633821,1,1.2832071708509893,1,-9999000.0000000000,-9999.,317.68629466685400,8.1032294147999657,28.131862118039781,1.8058409363889065,1.3918660036494519,0.70142640415415491,0.81949391375977332,539.38395763371341,-7.1006931997055966E-003,-9999.,-9999.,-9999.,-9999.,100.57489550000000,84.430596818172944,9.7587319278301266,1.8751924804830933,10.669556046693572,6.2442963598176382
20170721070000,389.41493915104536,9.7358755642729982,-9999000.0000000000,1.3722702969423870,1,-88.454909135031528,1,-6.4998251597601922,1,0.96579376068227729,1,-9999000.0000000000,-9999.,320.68967282216647,8.0797777954429346,27.010721289323911,2.0131011430394130,1.6056275192096696,0.79951564021090238,1.0528972820415194,1155.7797394120059,-3.3137801861351916E-003,-9999.,-9999.,-9999.,-9999.,100.59958311111112,85.663127201326574,8.9437464518144338,1.6345707676122632,9.8156695881268661,8.2095837742156732
20170721073000,389.45195317437970,9.5790530063279249,-9999000.0000000000,2.3918498719846641,1,-598.94996110557304,1,27.982511739324128,1,2.3563574418847519,1,-9999000.0000000000,-9999.,313.39522419294445,7.4532387460716638,28.740114805369572,2.3262327166931542,1.7941018990281148,0.91638667006366736,1.3889904448366133,391.90617456734742,-9.7727472761259867E-003,-9999.,-9999.,-9999.,-9999.,100.61588861111110,86.444270342940428,8.5725776824889408,1.5071953876820812,9.4293195118264634,8.7801701691868246
20170721080000,389.64585642256696,9.6353181989250878,-9999000.0000000000,1.2076889155417276,1,-153.45198426647744,1,18.013513391709029,1,0.72785652271536305,1,-9999000.0000000000,-9999.,306.25863078592886,7.7077265776423927,28.057259038022188,2.0941240666579617,1.3115639249164734,0.73509697161142717,0.98484225965882932,545.33343589605681,-7.0232260629806992E-003,-9999.,-9999.,-9999.,-9999.,100.63660741666666,94.172908743990718,7.4034264324600940,0.59832041920233603,8.2616270266178162,10.126428784931022
20170721083000,389.49825960834937,9.4164727773327410,-9999000.0000000000,0.90218795618942305,1,-85.179298160290756,1,2.2495667778639521,1,0.97023250900695324,1,-9999000.0000000000,-9999.,306.25704364877555,8.0711075550956402,29.615536234671790,1.8086027424426101,1.2076629296684316,0.72552594869290021,0.85396674510006332,640.59539103021223,-5.9788129194007370E-003,-9999.,-9999.,-9999.,-9999.,100.65702747222223,80.923374408300646,9.3028607738270352,2.2283127836429526,10.147236691105604,3.1007943646667391
20170721090000,389.18299364266164,9.4418598852702953,-9999000.0000000000,1.6587350290077998,1,-171.31102067027862,1,-2.8710048376593038,1,0.63659431755106155,1,-9999000.0000000000,-9999.,305.34686395951701,8.2278051427580436,30.300283925761601,2.2055790861725977,1.3902052821213877,0.84414366341937264,1.1584102026910219,795.23855039339549,-4.8161649081339712E-003,-9999.,-9999.,-9999.,-9999.,100.68828794444444,79.431322137307802,9.6240385883298813,2.4550695707429191,10.471654961086529,7.1797605782343847
20170721093000,389.98766469657193,9.6006742453249050,-9999000.0000000000,0.91981073040018968,1,-1.5735235901113882,2,3.8006470659441596,1,0.29292075277540830,1,-9999000.0000000000,-9999.,304.12658922572945,7.5426282485944176,26.354237992638865,1.8571600062042919,1.1387444954751913,0.69621676133920474,0.86286998691502192,35790.843137888405,-1.0701061121260759E-004,-9999.,-9999.,-9999.,-9999.,100.72073944444445,79.533044002942077,9.8576165499663944,2.4815156900339641,10.720209986429609,3.2241453798181765
20170721100000,389.39612295913076,9.6110495311815001,-9999000.0000000000,0.70185668381401101,1,-22.402291504708945,1,8.1161256946752278,1,0.10374278914496615,2,-9999000.0000000000,-9999.,311.86132905796978,7.2291876793670689,21.671315685863650,1.5627236063558174,1.5498867788308370,0.65012989233589835,0.75351532716056446,1674.3397067737674,-2.2874688956519506E-003,-9999.,-9999.,-9999.,-9999.,100.73724350000001,80.285538406115535,9.7357538649372941,2.3708155881883521,10.598908182955597,3.4557001744041460
20170721103000,388.73947362183560,9.5691135250310744,-9999000.0000000000,0.61693676827832433,1,-12.887745044057816,1,10.595977361226861,1,-0.13148788035005440,1,-9999000.0000000000,-9999.,311.43922608799801,7.0320083441080321,24.858565905004660,1.6697850603165807,1.2242102293499542,0.61205694464303384,0.70629999088304884,2397.3508210648984,-1.5975967999121304E-003,-9999.,-9999.,-9999.,-9999.,100.76474349999999,80.212296857425258,9.6884559592161281,2.3720828122334834,10.547698267836438,2.2655537568043491
20170721110000,388.65564277619922,9.5829531559289656,-9999000.0000000000,0.55507949928049727,0,31.099097059407868,0,10.820036281499680,1,9.0844201684575632E-002,1,-9999000.0000000000,-9999.,317.89105678901529,7.4502614712284645,14.012902487359700,1.5988420960769141,2.0740639597635480,0.60991988655725060,0.67052622538437223,-850.04755199486010,4.5056302921076567E-003,-9999.,-9999.,-9999.,-9999.,100.76411538888890,77.793891724580789,10.166649460446877,2.7486877293703809,11.028589991340709,1.7353297183544709
20170721113000,388.66262683815529,9.3575192189644696,-9999000.0000000000,0.60042082989881573,0,158.02156851232462,0,4.2628054726867068,0,2.6557310919763107E-002,2,-9999000.0000000000,-9999.,338.19720753764261,7.2450538611982882,19.811734214687934,1.5566533939944907,1.3571289663191295,0.62997964252978544,0.69593172378062029,-187.07285949852340,2.0473306551612478E-002,-9999.,-9999.,-9999.,-9999.,100.79929588888888,81.541641808720442,9.1179761969210631,2.1293949748518917,9.9565136052677872,1.7018976891508697
20170721120000,389.30347086773656,9.1063275373316017,-9999000.0000000000,0.46060142615319255,1,141.55599995884054,1,20.062100692581222,1,-1.2663383262712444,1,-9999000.0000000000,-9999.,343.67969425591389,6.1360541338057972,16.860536850903173,1.2598042789286188,1.1983083792650127,0.55134253100882913,0.60988829193875826,-140.60228366395268,2.7239955854158913E-002,-9999.,-9999.,-9999.,-9999.,100.85044961111112,76.802533630605851,9.6117715723245283,2.7665928329002862,10.429214927760427,1.7695748715961697
20170721123000,390.22952270834003,8.8810973465222247,-9999000.0000000000,1.0517779821316946,1,-2.9441206734572458,2,-11.531088554140862,1,-7.3024329943835994E-002,2,-9999000.0000000000,-9999.,340.43738594635920,6.0056837638587988,22.937736733409022,1.2861831885378980,1.6289375070695253,0.68986245537736024,0.91977268321335937,23191.854744401342,-1.6514418713857226E-004,-9999.,-9999.,-9999.,-9999.,100.88429988888889,80.223160080420172,8.6005596495178906,2.2031174080952547,9.3949233365796090,3.6812828962476081
20170721130000,390.66852449865655,8.9839375259049099,-9999000.0000000000,0.76756468888013774,1,5.1430574028285045,2,15.827776031703769,1,-0.54468527231455777,1,-9999000.0000000000,-9999.,321.96371443452989,6.9489357098175581,26.863522510955708,1.9745645898582989,1.5435188763116583,0.63751571156963482,0.78495408469540051,-8254.3853575266294,4.6399578334535541E-004,-9999.,-9999.,-9999.,-9999.,100.92320986111112,83.766597464749040,8.1385604377769027,1.7525585188393640,8.9408098012731330,6.2270198511411392
20170721133000,391.68474807301402,8.7737918006450197,-9999000.0000000000,0.64499098021465451,0,41.827298604759470,0,15.438112001208442,0,-0.26902047505586901,0,-9999000.0000000000,-9999.,308.48190260326459,8.5182048710866667,28.897559074644459,1.8880207469812516,1.6143030866385630,0.67922499543107240,0.72059012839039271,-785.33288602824166,4.8769127947384441E-003,-9999.,-9999.,-9999.,-9999.,100.95057177777778,76.946283522425617,9.0477327036795714,2.6470036809585706,9.8337390856739262,2.5983011421418114
20170721140000,391.53976927320366,8.7113761365968916,-9999000.0000000000,0.71391843130092947,0,79.552913842141777,0,46.877138655948194,0,-1.5057333868465868,1,-9999000.0000000000,-9999.,312.42604307354304,9.1767242972350171,15.906001364175646,1.9334221376247152,1.4619461521965766,0.70221205620593341,0.75725456058405094,-479.29457532722114,7.9909103861340487E-003,-9999.,-9999.,-9999.,-9999.,100.98084027777779,79.320435141630597,8.4976432090697358,2.2876829019868778,9.2765339160495728,0.31437927217473993
20170721143000,391.44910927440463,8.3844315531927656,1989.0303159892908,0.61777249953418301,0,61.061288619891272,1,40.964621805900265,0,-1.1812793889092190,0,70.953011218938116,0,312.49566732698656,9.1608225228864892,16.123090398767687,1.7020075001058166,1.6524389294996182,0.70859732684428278,0.70293908762203938,-499.60851916096470,7.6660021859355932E-003,-9999.,-9999.,-9999.,-9999.,101.02735927777778,82.107469889935217,7.4736828422471717,1.8463676878780100,6.8668168657090405,0.80619552638866043
20170721150000,391.30698759319461,8.3859012746161703,-9999000.0000000000,0.49115983141761460,0,65.631908114838012,0,46.688096673184290,0,-1.7380067956819667,0,-9999000.0000000000,-9999.,309.46267620448702,8.4091631477505668,14.098581439954801,1.7511626226828665,1.2011261484429179,0.62598250767883401,0.62499156396495015,-326.77229040805690,1.1720700048395436E-002,-9999.,-9999.,-9999.,-9999.,101.06125572222223,90.851863107435122,5.9727183110163651,0.85131844479488528,6.7157721006606153,0.33892181818881806
20170721153000,391.13758717118048,8.1576734771301300,1995.2983940257834,0.47295041779336366,0,118.03864136977433,0,56.984895198969632,0,-2.6652198983286453,0,62.750927444975183,0,312.14769792674861,8.3037089343606798,14.292690444263435,1.5964054999299682,1.3039548284757774,0.63329521758988050,0.61518769262967499,-173.31526928116043,2.2098456851985665E-002,-9999.,-9999.,-9999.,-9999.,101.09563327777778,78.114745056579665,7.8122155810960408,2.3111800755513237,7.0044217614067747,0.42253261160712707
20170721160000,391.06656168187646,8.4746164061801910,-9999000.0000000000,0.47244626822144237,0,114.58904197343159,0,41.164665673760965,0,-2.8149582530977009,0,-9999000.0000000000,-9999.,310.73295101949043,8.1000511286751227,14.224561516882034,1.6097782720503899,1.4114332966552279,0.61800052021238461,0.61304798974943142,-176.69474749435702,2.1675799956205919E-002,-9999.,-9999.,-9999.,-9999.,101.10613883333333,90.677427442294103,6.1587899206364227,0.87878103733028012,6.9102090411715835,0.51422687688497970
20170721163000,391.07884845824162,8.6911421007660703,-9999000.0000000000,0.42474863727180484,0,74.076815350543058,0,28.912616561569127,0,-2.3645449561141270,0,-9999000.0000000000,-9999.,319.18844856152396,7.7170860492132984,13.303162898737281,1.5610521463341669,1.4759132709888736,0.59203773150973127,0.58059308794948727,-232.22070057120402,1.6492931037496536E-002,-9999.,-9999.,-9999.,-9999.,101.12975505555555,97.063187781952536,5.5429122509403328,0.26527358394911038,6.3118406355116576,0.38612885202771119
20170721170000,391.16032047984436,9.0014305922836169,-9999000.0000000000,0.45422869406000932,0,82.207263216300802,0,34.236452563939146,1,-1.7106962458789559,0,-9999000.0000000000,-9999.,314.97976867932277,7.5418801099298607,12.926604150036511,1.4810240191701580,1.6601844418705276,0.60392420181995476,0.60004507481353686,-231.07254292635113,1.6574881426828465E-002,-9999.,-9999.,-9999.,-9999.,101.16848961111111,100.00000000000000,5.2845309451840876,0.0000000000000000,6.0801875372992527,0.36654714206576405
20170721173000,391.15756109103745,9.0305225583549511,-9999000.0000000000,0.50295473571696503,0,105.20610889948495,0,43.787766847194760,0,-1.6814928547548331,0,-9999000.0000000000,-9999.,307.13191812235573,8.0883186498256308,13.951479931439671,1.6080696467086775,1.2360442689572311,0.62769815060933343,0.63184332395304799,-210.84289774237993,1.8165183845460689E-002,-9999.,-9999.,-9999.,-9999.,101.18770861111112,99.688175083780635,5.7172807539012069,2.8508701353945155E-002,6.5167508409288075,0.43352938964704890
20170721180000,391.17203040378047,8.6578890621763716,-9999000.0000000000,0.47586427034953405,0,76.082827976145197,0,45.540191255115502,0,-1.8635707769764385,0,-9999000.0000000000,-9999.,303.59302753968831,8.2441766598425570,14.083943520300600,1.6107076336710446,1.2075435511733885,0.61929000413811652,0.61491424712513854,-268.75926470888788,1.4250671522518651E-002,-9999.,-9999.,-9999.,-9999.,101.20723094444445,93.082817023365237,6.1032391834578448,0.64953786856325990,6.8707641398111718,0.37284981262301170
20170721183000,391.23026149877785,8.1737471678105180,1987.5557600416641,0.44500490161403405,0,70.202926677051366,0,40.743642916945369,0,-1.8998525595524716,0,46.918678129659668,0,301.31979124824613,8.3701803497313154,14.009942927013340,1.6895248708827761,1.2114827368761818,0.60952569189515404,0.59608831500833714,-265.32336457703616,1.4435215707842295E-002,-9999.,-9999.,-9999.,-9999.,101.21360669444445,79.894153000490377,7.5281039177617117,2.0824949483701709,7.0079246164958136,0.24707658245573741
20170721190000,391.18151312781026,7.9053246116214941,1980.2994873440964,0.44581879016291337,0,104.79477032827417,0,63.624143336064087,0,-2.7517894795645734,0,54.402213279422362,0,301.28868155295913,8.1011671646048704,13.969836690279765,1.6354959216039551,1.2001071393437317,0.59617406317529875,0.59718766492664122,-178.74596455611339,2.1427057161884373E-002,-9999.,-9999.,-9999.,-9999.,101.23305461111111,74.165201492725117,8.1327213660346160,2.7884536263343267,7.2755343068440652,0.37790225172802849
20170721193000,391.38454633023684,7.6462206488325677,1976.9306841592327,0.37443562689870280,0,96.219694127464948,0,52.735418515189409,0,-2.5378487931102702,0,51.270514258335339,0,304.34616558145535,7.7310770595016445,13.060952841506724,1.4498254401582964,1.2231904282553903,0.57330604794662432,0.54737883663987741,-149.90890722637300,2.5548848769982899E-002,-9999.,-9999.,-9999.,-9999.,101.23369361111112,71.165576450886832,8.2499549566086898,3.1371095906765567,7.2548800320095665,0.34462787608602474
20170721200000,391.39252617147372,7.4826239579884062,1978.1757839096856,0.32162595413029715,0,75.228032537746770,0,39.444370393442576,0,-2.5065621684531942,0,44.795773342239272,0,303.82470301893306,6.9670773253663940,12.634960031295790,1.3648018432452242,1.1893875801122806,0.51811120145295864,0.50707516009846443,-152.43458721863234,2.5125531350091473E-002,-9999.,-9999.,-9999.,-9999.,101.24423344444445,70.679332022769714,8.0342076246473653,3.1435626465638662,7.1178552924262135,0.30518095154263719
20170721203000,391.33942904455057,7.3834668552980549,1979.6333250645141,0.28787161934719419,0,77.737009472633943,0,42.167906515158251,0,-2.6650589513375023,0,47.552773770848255,0,300.85917567703979,6.3365665729990734,12.078489048717245,1.3334869979226081,1.1199759752412604,0.49247571772804849,0.47974078249578078,-124.92978328564037,3.0657221194749534E-002,-9999.,-9999.,-9999.,-9999.,101.25547683333333,69.488563077955661,8.0895042402479476,3.2835577729915002,7.1147103610568934,0.35220422917538641
20170721210000,391.56664796732213,7.3703565122444550,1983.0411843709705,0.24309729316723555,0,51.422814884885909,0,34.873969721510939,0,-2.3212915804591532,0,39.689861552363958,0,302.29213575588926,6.1926171657671176,10.549445584466003,1.1729646817854544,0.99786088286459806,0.45993053572772025,0.44045980172855059,-146.16584586252179,2.6203111796735037E-002,-9999.,-9999.,-9999.,-9999.,101.25993588888889,71.734470835361876,7.5973172200521049,2.9415202630363968,6.7509594709608791,0.23398919469885054
20170721213000,391.45197395060205,7.3766008100135814,1985.1378241116990,0.19722225544242805,0,38.321477751127631,0,29.010358775282459,0,-1.4714362646838028,0,29.729518845799106,0,303.89988963666963,5.2028772263532828,9.0760566014614916,1.0332785702564140,0.97333559087446575,0.40106519274323943,0.39666312446444013,-143.27013715733057,2.6732716782382406E-002,-9999.,-9999.,-9999.,-9999.,101.27608116666667,72.049572360154414,7.5478767955394801,2.8989231262325768,6.7862167900933628,0.25537213015585625
20170721220000,391.80446131778729,7.3448392622247871,1985.0115000366056,0.18579483800540039,0,23.630357901008885,0,21.320979966327357,0,-1.2200986969432071,0,29.475705792018989,0,304.67433819738835,4.9234703710742620,7.9841572148324680,0.92659535821500261,0.86884114052676509,0.39953904608355828,0.38484792191151046,-212.17673811768498,1.8050989161100543E-002,-9999.,-9999.,-9999.,-9999.,101.26703122222223,72.936541449486270,7.3045306616889434,2.7606095352463895,6.6217307959663003,0.14982821595043741
20170721223000,391.82906177589416,7.2766506388642753,1989.7873699083193,0.13453487231126837,0,16.035587236257310,0,26.139414128891719,0,-0.79742951510214000,0,32.509250890212698,0,305.49011933597649,4.4830689755370932,8.3791817117128780,0.92344279426215026,0.89035214642017046,0.34204902909642942,0.32738824387993143,-192.49199686378842,1.9896931105713410E-002,-9999.,-9999.,-9999.,-9999.,101.27149355555557,72.978591647480471,7.1605657467312085,2.7292776658975062,6.5225477481418466,0.13942835719031671
20170721230000,391.96919823411275,7.2143733434450255,1985.5575944209427,0.12312963957517632,0,12.480689990058710,0,16.175032750833338,0,-0.68447754393569216,0,25.108572721546441,0,309.12013952904175,4.2080626417874596,7.6260884115405450,0.82404531326832875,0.68636936656232039,0.32748377088685560,0.31313461817740296,-216.38918140822796,1.7699590964182874E-002,-9999.,-9999.,-9999.,-9999.,101.26433849999999,73.031198247607605,7.0236618804931936,2.6985150659724928,6.3341794264051714,0.11144674920820026
20170721233000,392.28410668903467,7.3432303335856481,1996.1515908944016,8.2055477386487760E-002,0,5.1846565198010000,0,13.080265347547591,0,-0.18464036282579432,0,26.014657199866935,0,284.13898452528559,3.9145781011699046,6.8355124701396370,0.81744644289009816,0.64847386977220789,0.28310887076201258,0.25561849187916202,-283.37843464296031,1.3515495647456620E-002,-9999.,-9999.,-9999.,-9999.,101.27081908333334,74.393118397248955,7.0133241136339279,2.5604239588491313,6.2284349856906829,8.1415838280457425E-002
20170722000000,392.46433184659583,7.3151614963860698,2001.1224646398346,8.2338639665966162E-002,0,0.99241755306824420,0,9.0583655178496691,0,0.11634258249909193,1,24.961087484996195,0,278.58275559255429,4.1499651217282647,7.6023350353746757,0.93961606908176165,0.64160088008875626,0.29335214000025217,0.25597136647507918,-1486.5200085626470,2.5764873516255738E-003,-9999.,-9999.,-9999.,-9999.,101.26577655555556,75.145497942970493,6.8102707807752836,2.4507848971437403,6.0275787709554152,6.5754523359160058E-002
20170722003000,392.72842782034741,7.4345732873297488,2006.9490900591718,8.2379770669201699E-002,0,-1.6071317692833231,0,9.5814647500727173,0,0.47779836565571060,0,31.314954169654484,0,281.84619370501122,3.9751573509960005,6.8341777952933835,0.75461237212442178,0.71331896909760295,0.28603171839119690,0.25598159641115631,918.03381406480923,-4.1719596177419438E-003,-9999.,-9999.,-9999.,-9999.,101.26096855555556,77.125104874587009,6.6669004453237903,2.2334588089771525,5.9492681935628298,8.8659931582299151E-002
20170722010000,392.90875606617413,7.4571606561008661,2014.6751669494849,7.1081267472932780E-002,1,-3.2833570595010277,1,4.7207950774050351,1,0.57236546832507185,1,29.828963738976338,1,285.34058961087430,3.4519515586460776,6.3657387421276130,0.76384491863917758,0.61107331091602068,0.24596487215105040,0.23776212073564579,360.03591235072707,-1.0637827696113343E-002,-9999.,-9999.,-9999.,-9999.,101.24497183333334,77.825594896028292,6.5773101979075932,2.1517557443337547,5.8959299180772859,4.3753520471794538E-002
20170722013000,392.81357659240211,7.8627487267818132,-9999000.0000000000,8.5093065547151098E-002,0,-5.3328421270693678,0,3.8922641564888156,0,0.77267258060977217,0,-9999000.0000000000,-9999.,279.61121195157602,4.0140441891582856,6.7276992146455683,0.77149807134291015,0.84462572299992467,0.30204707769546030,0.25952341573450322,288.23499479608529,-1.3287768900891344E-002,-9999.,-9999.,-9999.,-9999.,101.21851855555555,90.441085555569316,5.1346733987284665,0.83928279311089871,5.8292587551541146,9.2152621398573900E-002
20170722020000,392.91647464819829,7.6279210367045902,2026.4305727453391,7.2341870854125620E-002,1,-4.2738226403967587,0,3.0011167629448696,0,0.52056713073289629,0,21.551978327535146,0,283.46682375347223,3.6133315845170966,7.4074133426105018,0.98150696222070100,0.75542591162165795,0.26193598905407328,0.23982785429909584,283.80931325742159,-1.3494976454582029E-002,-9999.,-9999.,-9999.,-9999.,101.21143511111111,80.621345683155425,6.3888700373362326,1.8562045104959424,5.7273062828911634,0.11488460424067377
